File_paths,File_names,Scores
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/0963.jpg,0963,336.9871826171875
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_23806.jpg.jpg,ood_img_23806.jpg,213.45257568359375
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_3921.jpg.jpg,ood_img_3921.jpg,2535.114013671875
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/3023.jpg,3023,527.5107421875
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/2544.jpg,2544,3.543015241622925
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/0540.jpg,0540,618.6463012695312
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_26836.jpg.jpg,ood_img_26836.jpg,1008.1041259765625
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_21176.jpg.jpg,ood_img_21176.jpg,2180.38427734375
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/1740.jpg,1740,320.53271484375
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/4929.jpg,4929,720.2352905273438
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/2248.jpg,2248,59.20317077636719
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_4314.jpg.jpg,ood_img_4314.jpg,678.7161865234375
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_9616.jpg.jpg,ood_img_9616.jpg,2340.16162109375
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_23559.jpg.jpg,ood_img_23559.jpg,2688.5458984375
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/2450.jpg,2450,1708.3697509765625
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/0980.jpg,0980,739.3912963867188
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_11204.jpg.jpg,ood_img_11204.jpg,4729.599609375
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_39208.jpg.jpg,ood_img_39208.jpg,1190.6875
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_4959.jpg.jpg,ood_img_4959.jpg,2163.877197265625
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/1908.jpg,1908,301.3251647949219
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/3223.jpg,3223,163.2350616455078
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/4327.jpg,4327,145.76953125
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_41368.jpg.jpg,ood_img_41368.jpg,2360.858642578125
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_1528.jpg.jpg,ood_img_1528.jpg,4135.490234375
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_40744.jpg.jpg,ood_img_40744.jpg,3155.06884765625
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_20976.jpg.jpg,ood_img_20976.jpg,3588.53173828125
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/1280.jpg,1280,95.9478759765625
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_6341.jpg.jpg,ood_img_6341.jpg,2576.092041015625
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/2948.jpg,2948,33.50278091430664
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_458.jpg.jpg,ood_img_458.jpg,2225.38623046875
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/2186.jpg,2186,382.5199890136719
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_20983.jpg.jpg,ood_img_20983.jpg,2631.741455078125
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/1732.jpg,1732,784.6275634765625
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/3287.jpg,3287,286.4092102050781
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/3048.jpg,3048,536.772705078125
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/1602.jpg,1602,42.27714920043945
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/3820.jpg,3820,13.866853713989258
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/0616.jpg,0616,12.656209945678711
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/4734.jpg,4734,198.38284301757812
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/1073.jpg,1073,804.6154174804688
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/2970.jpg,2970,32.041507720947266
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_470.jpg.jpg,ood_img_470.jpg,2928.576416015625
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_682.jpg.jpg,ood_img_682.jpg,2151.61669921875
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/ood_img_33664.jpg.jpg,ood_img_33664.jpg,1922.038818359375
dataset/CIFAR10/unlabeled/batch_7_num_unlabeled_90_ood_perc_40/train/1/3437.jpg,3437,679.02490234375
